construction time 7.632368087768555
solution time 30.442911386489868
         2971872 function calls (2945852 primitive calls) in 41.278 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:422(__init__)
        1    0.000    0.000    0.000    0.000 typed_passes.py:223(__init__)
        1    0.000    0.000    0.000    0.000 typed_passes.py:294(__init__)
        1    0.000    0.000    0.000    0.000 typed_passes.py:869(PreLowerStripPhis)
        1    0.000    0.000    0.000    0.000 codegen.py:1375(JITCPUCodegen)
        1    0.000    0.000    0.000    0.000 _parseaddr.py:512(AddressList)
        1    0.000    0.000    0.000    0.000 old_builtins.py:21(Print)
        1    0.000    0.000    0.000    0.000 old_builtins.py:897(MinMaxBase)
        1    0.000    0.000    0.000    0.000 dispatcher.py:128(_GeneratedFunctionCompiler)
        1    0.000    0.000    0.000    0.000 compiler.py:323(_CompileStatus)
        1    0.000    0.000    0.000    0.000 base.py:1207(_wrap_missing_loc)
        1    0.000    0.000    0.000    0.000 registry.py:6(Rewrite)
        1    0.000    0.000    0.000    0.000 static_raise.py:5(RewriteConstRaises)
        1    0.000    0.000    0.000    0.000 packer.py:7(DataPacker)
        1    0.000    0.000    0.000    0.000 old_models.py:400(EphemeralArrayModel)
        1    0.000    0.000    0.000    0.000 old_models.py:1106(ArrayIterator)
        1    0.000    0.000    0.000    0.000 __init__.py:1057(StreamHandler)
        1    0.000    0.000    0.000    0.000 iterators.py:34(Generator)
        1    0.000    0.000    0.000    0.000 function_type.py:181(CompileResultWAP)
        1    0.000    0.000    0.000    0.000 targetconfig.py:114(setter)
        1    0.000    0.000    0.000    0.000 orcjit.py:220(LLJIT)
        1    0.000    0.000    0.000    0.000 pprint.py:80(_safe_key)
        1    0.000    0.000    0.000    0.000 abstract.py:32(_TypeMetaclass)
        1    0.000    0.000    0.000    0.000 castgraph.py:69(TypeGraph)
        1    0.000    0.000    0.000    0.000 values.py:657(MDValue)
        1    0.000    0.000    0.000    0.000 values.py:713(DIValue)
        1    0.000    0.000    0.000    0.000 instructions.py:257(IndirectBranch)
        1    0.000    0.000    0.000    0.000 passmanagers.py:740(FunctionPassManager)
        1    0.000    0.000    0.000    0.000 ffi.py:50(_LLVMLock)
        1    0.000    0.000    0.000    0.000 abc.py:219(ExecutionLoader)
        8    0.000    0.000    0.000    0.000 _pep440.py:70(__neg__)
        1    0.000    0.000    0.000    0.000 error.py:4(Mark)
        1    0.000    0.000    0.000    0.000 constructor.py:713(UnsafeConstructor)
        1    0.000    0.000    0.000    0.000 selectors.py:434(PollSelector)
        1    0.000    0.000    0.000    0.000 core.py:830(__init__)
        1    0.000    0.000    0.000    0.000 type_check.py:167(imag)
        1    0.000    0.000    0.000    0.000 index_tricks.py:110(nd_grid)
        1    0.000    0.000    0.000    0.000 index_tricks.py:570(ndenumerate)
        1    0.000    0.000    0.000    0.000 parse.py:216(_NetlocResultMixinBytes)
        4    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
        2    0.000    0.000    0.000    0.000 {method 'copy' of 'list' objects}
        1    0.000    0.000    0.000    0.000 __init__.py:1906(CallWrapper)
        1    0.000    0.000    0.000    0.000 __init__.py:1928(XView)
        1    0.000    0.000    0.000    0.000 geo.py:302(HammerTransform)
        1    0.000    0.000    0.000    0.000 offsetbox.py:419(VPacker)
        1    0.000    0.000    0.000    0.000 container.py:43(BarContainer)
        1    0.000    0.000    0.000    0.000 _parser.py:1589(ParserError)
        1    0.000    0.000    0.000    0.000 dates.py:862(AutoDateFormatter)
        1    0.000    0.000    0.000    0.000 dates.py:1534(WeekdayLocator)
        1    0.000    0.000    0.000    0.000 core.py:205(update_nested_dict)
        1    0.000    0.000    0.000    0.000 __init__.py:64(__init__)
        1    0.000    0.000    0.000    0.000 patches.py:2308(Square)
        1    0.000    0.000    0.000    0.000 mathtext.py:364(<listcomp>)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1092(Box)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1260(ResizeEvent)
        1    0.000    0.000    0.000    0.000 backend_tools.py:582(ViewsPositionsBase)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3410(QuotedString)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3822(WordStart)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4627(NotAny)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4671(_MultipleMatch)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4795(_NullToken)
        1    0.000    0.000    0.000    0.000 ImageFile.py:311(StubImageFile)
        1    0.000    0.000    0.000    0.000 GimpPaletteFile.py:22(GimpPaletteFile)
        1    0.000    0.000    0.000    0.000 PaletteFile.py:19(PaletteFile)
        1    0.000    0.000    0.000    0.000 scale.py:243(InvertedLogTransform)
        1    0.000    0.000    0.000    0.000 ticker.py:1665(IndexLocator)
        1    0.000    0.000    0.000    0.000 colors.py:1710(BoundaryNorm)
        1    0.000    0.000    0.000    0.000 Image.py:440(_E)
        1    0.000    0.000    0.000    0.000 Image.py:3142(register_save)
        1    0.000    0.000    0.000    0.000 parallel.py:211(ParallelGUFuncBuilder)
        1    0.000    0.000    0.000    0.000 ufuncbuilder.py:33(UFuncTargetOptions)
        1    0.000    0.000    0.000    0.000 dufunc.py:154(DUFuncLowerer)
        1    0.000    0.000    0.000    0.000 withcontexts.py:8(WithContext)
        1    0.000    0.000    0.000    0.000 calendar.py:560(LocaleTextCalendar)
        1    0.000    0.000    0.000    0.000 errors.py:93(NonPrintableDefect)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:221(__init__)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:242(__init__)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:475(__init__)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:743(__init__)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:1508(__init__)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:1669(__init__)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:1720(__init__)
        1    0.000    0.000    0.000    0.000 typed_passes.py:257(__init__)
        1    0.000    0.000    0.000    0.000 typed_passes.py:407(__init__)
        1    0.000    0.000    0.000    0.000 typed_passes.py:554(__init__)
        1    0.000    0.000    0.000    0.000 typed_passes.py:611(__init__)
        1    0.000    0.000    0.000    0.000 typed_passes.py:861(__init__)
        1    0.000    0.000    0.000    0.000 csv.py:165(Sniffer)
        1    0.000    0.000    0.000    0.000 old_builtins.py:855(TypeRefAttribute)
        1    0.000    0.000    0.000    0.000 old_builtins.py:1113(OptionalAttribute)
        1    0.000    0.000    0.000    0.000 old_builtins.py:1122(DeferredAttribute)
        1    0.000    0.000    0.000    0.000 parfor.py:2948(ParforFusionPass)
        1    0.000    0.000    0.000    0.000 typeinfer.py:544(CallConstraint)
        1    0.000    0.000    0.000    0.000 byteflow.py:2126(AdaptDFA)
        1    0.000    0.000    0.000    0.000 callconv.py:293(_MinimalCallHelper)
        6    0.000    0.000    0.000    0.000 event.py:108(kind)
        3    0.000    0.000    0.000    0.000 pythonapi.py:26(__init__)
        1    0.000    0.000    0.000    0.000 controlflow.py:39(Loop)
        1    0.000    0.000    0.000    0.000 cgutils.py:223(ValueStructProxy)
        1    0.000    0.000    0.000    0.000 extending.py:561(BoundLiteralArgs)
        1    0.000    0.000    0.000    0.000 __init__.py:271(LogRecord)
        1    0.000    0.000    0.000    0.000 __init__.py:1311(disable)
        1    0.000    0.000    0.000    0.000 function_type.py:97(UndefinedFunctionType)
        1    0.000    0.000    0.000    0.000 orcjit.py:7(_LinkElement)
        1    0.000    0.000    0.000    0.000 utils.py:400(SortedMap)
        1    0.000    0.000    0.000    0.000 containers.py:52(BaseContainerIterator)
        4    0.000    0.000    0.000    0.000 containers.py:243(key)
        1    0.000    0.000    0.000    0.000 containers.py:607(SetEntry)
        1    0.000    0.000    0.000    0.000 misc.py:469(DeferredType)
        1    0.000    0.000    0.000    0.000 ir.py:216(SlotEqualityCheckMixin)
        1    0.000    0.000    0.000    0.000 values.py:851(AttributeSet)
        1    0.000    0.000    0.000    0.000 instructions.py:213(PredictableInstr)
        1    0.000    0.000    0.000    0.000 instructions.py:344(CompareInstr)
        1    0.000    0.000    0.000    0.000 representer.py:272(Representer)
        1    0.000    0.000    0.000    0.000 zipfile.py:592(LZMACompressor)
        1    0.000    0.000    0.000    0.000 executionengine.py:298(_ObjectCacheData)
        1    0.000    0.000    0.000    0.000 targets.py:165(TargetData)
        1    0.000    0.000    0.000    0.000 context.py:310(ForkServerContext)
        2    0.000    0.000    0.000    0.000 _testutils.py:26(__init__)
        1    0.000    0.000    0.000    0.000 core.py:822(_DomainTan)
        1    0.000    0.000    0.000    0.000 core.py:893(_MaskedUFunc)
        1    0.000    0.000    0.000    0.000 extras.py:264(_fromnxfunction_single)
        2    0.000    0.000    0.000    0.000 arrayprint.py:493(_recursive_guard)
        1    0.000    0.000    0.000    0.000 _pytesttester.py:46(PytestTester)
        1    0.000    0.000    0.000    0.000 index_tricks.py:212(MGridClass)
        1    0.000    0.000    0.000    0.000 linalg.py:180(_assert_stacked_2d)
        1    0.000    0.000    0.000    0.000 linalg.py:186(_assert_stacked_square)
        1    0.000    0.000    0.000    0.000 pathlib.py:277(_Accessor)
        1    0.000    0.000    0.000    0.000 _exceptions.py:132(AxisError)
        1    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath._reload_guard}
        1    0.000    0.000    0.000    0.000 _globals.py:60(_NoValueType)
        1    0.000    0.000    0.000    0.000 {built-in method builtins.bin}
        1    0.000    0.000    0.000    0.000 simpledialog.py:270(_QueryDialog)
        1    0.000    0.000    0.000    0.000 ImageTk.py:206(BitmapImage)
        1    0.000    0.000    0.000    0.000 plane_wave.py:2(Plane_wave)
        1    0.000    0.000    0.000    0.000 pool.py:80(MaybeEncodingError)
        1    0.000    0.000    0.000    0.000 backend_tkagg.py:7(FigureCanvasTkAgg)
        1    0.000    0.000    0.000    0.000 __init__.py:191(Event)
        1    0.000    0.000    0.000    0.000 __init__.py:2657(Button)
        1    0.000    0.000    0.000    0.000 __init__.py:3473(Scale)
        1    0.000    0.000    0.000    0.000 polar.py:260(ThetaTick)
        1    0.000    0.000    0.000    0.000 container.py:78(ErrorbarContainer)
        1    0.000    0.000    0.000    0.000 streamplot.py:373(StreamMask)
        1    0.000    0.000    0.000    0.000 trirefine.py:12(TriRefiner)
        1    0.000    0.000    0.000    0.000 _base.py:97(_TransformedBoundsLocator)
        1    0.000    0.000    0.000    0.000 tz.py:1036(tzstr)
        1    0.000    0.000    0.000    0.000 widgets.py:1507(SubplotTool)
        1    0.000    0.000    0.000    0.000 patches.py:2352(LArrow)
        1    0.000    0.000    0.000    0.000 patches.py:2431(Round)
        1    0.000    0.000    0.000    0.000 patches.py:2848(Angle)
        1    0.000    0.000    0.000    0.000 patches.py:3567(BarAB)
        1    0.000    0.000    0.000    0.000 mathtext.py:362(<listcomp>)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1551(Glue)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1233(DrawEvent)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1283(LocationEvent)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4305(Each)
        1    0.000    0.000    0.000    0.000 ImageSequence.py:19(Iterator)
        1    0.000    0.000    0.000    0.000 scale.py:90(LinearScale)
        1    0.000    0.000    0.000    0.000 scale.py:347(SymmetricalLogTransform)
        1    0.000    0.000    0.000    0.000 scale.py:486(LogisticTransform)
        1    0.000    0.000    0.000    0.000 ticker.py:1834(MultipleLocator)
        1    0.000    0.000    0.000    0.000 docstring.py:54(_ArtistKwdocLoader)
        1    0.000    0.000    0.000    0.000 colors.py:1659(PowerNorm)
        1    0.000    0.000    0.000    0.000 common.py:18(DefusedXmlException)
        1    0.000    0.000    0.000    0.000 caching.py:769(LibraryCache)
        2    0.000    0.000    0.000    0.000 calendar.py:76(__init__)
        1    0.000    0.000    0.000    0.000 _collections.py:5(FreezableDefaultDict)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:267(InlineInlinables)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:436(__init__)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:566(__init__)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:620(__init__)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:1351(__init__)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:1618(LiteralPropagationSubPipelinePass)
        1    0.000    0.000    0.000    0.000 typed_passes.py:378(__init__)
        1    0.000    0.000    0.000    0.000 typed_passes.py:540(__init__)
        1    0.000    0.000    0.000    0.000 typed_passes.py:533(NoPythonSupportedFeatureValidation)
        1    0.000    0.000    0.000    0.000 typed_passes.py:880(__init__)
        1    0.000    0.000    0.000    0.000 object_mode_passes.py:64(ObjectModeBackEnd)
        1    0.000    0.000    0.000    0.000 caching.py:426(CompileResultCacheImpl)
        1    0.000    0.000    0.000    0.000 caching.py:462(CodeLibraryCacheImpl)
        1    0.000    0.000    0.000    0.000 intrinsics.py:8(_DivmodFixer)
        1    0.000    0.000    0.000    0.000 message.py:1168(EmailMessage)
        1    0.000    0.000    0.000    0.000 cpu.py:290(CPUTargetOptions)
        1    0.000    0.000    0.000    0.000 old_builtins.py:763(NPTimedeltaAttribute)
        1    0.000    0.000    0.000    0.000 old_builtins.py:771(NPDatetimeAttribute)
        1    0.000    0.000    0.000    0.000 old_builtins.py:1133(IndexValue)
        1    0.000    0.000    0.000    0.000 parfor.py:747(has_setup)
        1    0.000    0.000    0.000    0.000 parfor.py:2209(ConvertReducePass)
        1    0.000    0.000    0.000    0.000 parfor.py:5233(ReduceInfer)
        1    0.000    0.000    0.000    0.000 npydecl.py:358(Numpy_method_redirection)
        1    0.000    0.000    0.000    0.000 old_builtins.py:489(MinValInfer)
        1    0.000    0.000    0.000    0.000 typeof.py:181(_typeof_none)
        1    0.000    0.000    0.000    0.000 old_models.py:383(EphemeralPointerModel)
        1    0.000    0.000    0.000    0.000 old_models.py:911(OptionalModel)
        1    0.000    0.000    0.000    0.000 stencil.py:23(StencilFuncLowerer)
        1    0.000    0.000    0.000    0.000 functions.py:630(ExternalFunction)
        1    0.000    0.000    0.000    0.000 __init__.py:2203(NullHandler)
        1    0.000    0.000    0.000    0.000 iterators.py:56(EnumerateType)
        1    0.000    0.000    0.000    0.000 npytypes.py:282(NumpyFlatType)
        1    0.000    0.000    0.000    0.000 npytypes.py:529(ArrayCTypes)
        1    0.000    0.000    0.000    0.000 old_scalars.py:117(Float)
        1    0.000    0.000    0.000    0.000 old_scalars.py:135(Complex)
        1    0.000    0.000    0.000    0.000 utils.py:674(_RedirectSubpackage)
        1    0.000    0.000    0.000    0.000 containers.py:292(UnionType)
        1    0.000    0.000    0.000    0.000 containers.py:961(StructRefPayload)
        1    0.000    0.000    0.000    0.000 common.py:15(SimpleIterableType)
        1    0.000    0.000    0.000    0.000 errors.py:741(ForceLiteralArg)
        1    0.000    0.000    0.000    0.000 misc.py:117(VarArg)
        1    0.000    0.000    0.000    0.000 types.py:686(IdentifiedStructType)
        1    0.000    0.000    0.000    0.000 tempfile.py:598(_TemporaryFileWrapper)
        1    0.000    0.000    0.000    0.000 utils.py:8(get_library_name)
        1    0.000    0.000    0.000    0.000 zipfile.py:1944(PyZipFile)
        1    0.000    0.000    0.000    0.000 module.py:211(_Iterator)
        1    0.000    0.000    0.000    0.000 shutil.py:72(ReadError)
        1    0.000    0.000    0.000    0.000 context.py:295(ForkServerProcess)
        1    0.000    0.000    0.000    0.000 process.py:349(AuthenticationString)
        1    0.000    0.000    0.000    0.000 core.py:877(_DomainGreaterEqual)
        1    0.000    0.000    0.000    0.000 core.py:2373(__init__)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:15(DummyArray)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1245(ComplexFloatingFormat)
        2    0.000    0.000    0.000    0.000 index_tricks.py:762(__init__)
        1    0.000    0.000    0.000    0.000 parse.py:131(_ResultMixinStr)
        1    0.000    0.000    0.000    0.000 _exceptions.py:32(UFuncTypeError)
        1    0.000    0.000    0.000    0.000 _exceptions.py:81(_UFuncInputCastingError)
        7    0.000    0.000    0.000    0.000 enum.py:1049(<lambda>)
        1    0.000    0.000    0.000    0.000 contextlib.py:63(_recreate_cm)
        1    0.000    0.000    0.000    0.000 contextlib.py:420(__init__)
        7    0.000    0.000    0.000    0.000 functools.py:723(<listcomp>)
        7    0.000    0.000    0.000    0.000 functools.py:724(<listcomp>)
        2    0.000    0.000    0.000    0.000 {method 'values' of 'collections.OrderedDict' objects}
        1    0.000    0.000    0.000    0.000 {method 'startswith' of 'bytes' objects}
        2    0.000    0.000    0.000    0.000 {built-in method sys.audit}
        1    0.000    0.000    0.000    0.000 {built-in method sys._current_frames}
        1    0.000    0.000    0.000    0.000 {method 'seek' of '_io.BufferedReader' objects}
        4    0.000    0.000    0.000    0.000 {built-in method _sre.ascii_tolower}
        1    0.000    0.000    0.000    0.000 {built-in method _elementtree._set_factories}
        1    0.000    0.000    0.000    0.000 queue.py:223(PriorityQueue)
        1    0.000    0.000    0.000    0.000 util.py:368(ForkAwareThreadLock)
        1    0.000    0.000    0.000    0.000 queues.py:294(JoinableQueue)
        1    0.000    0.000    0.000    0.000 _backend_tk.py:862(SaveFigureTk)
        1    0.000    0.000    0.000    0.000 __init__.py:4169(BitmapImage)
        1    0.000    0.000    0.000    0.000 dialog.py:10(Dialog)
        1    0.000    0.000    0.000    0.000 gridspec.py:484(GridSpecFromSubplotSpec)
        1    0.000    0.000    0.000    0.000 geo.py:320(InvertedHammerTransform)
        1    0.000    0.000    0.000    0.000 geo.py:347(MollweideTransform)
        1    0.000    0.000    0.000    0.000 polar.py:227(ThetaLocator)
        1    0.000    0.000    0.000    0.000 legend_handler.py:652(HandlerStem)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1074(_DOF_estimator_geom)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1159(_DOF_estimator_min_E)
        1    0.000    0.000    0.000    0.000 axis.py:570(_LazyTickList)
        1    0.000    0.000    0.000    0.000 six.py:129(_LazyModule)
        1    0.000    0.000    0.000    0.000 tz.py:373(_tzfile)
        1    0.000    0.000    0.000    0.000 _factories.py:8(_TzSingleton)
        1    0.000    0.000    0.000    0.000 units.py:72(AxisInfo)
        1    0.000    0.000    0.000    0.000 rrule.py:1315(_genitem)
        1    0.000    0.000    0.000    0.000 backend_managers.py:14(ToolTriggerEvent)
        1    0.000    0.000    0.000    0.000 patches.py:2331(Circle)
        1    0.000    0.000    0.000    0.000 patches.py:2394(DArrow)
        1    0.000    0.000    0.000    0.000 patches.py:2910(Arc)
        1    0.000    0.000    0.000    0.000 patches.py:3585(BracketCurve)
        1    0.000    0.000    0.000    0.000 patches.py:3797(Wedge)
        1    0.000    0.000    0.000    0.000 mathtext.py:360(<listcomp>)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1436(PickEvent)
        1    0.000    0.000    0.000    0.000 pyplot.py:427(_IonContext)
        1    0.000    0.000    0.000    0.000 artist.py:89(_Unset)
        1    0.000    0.000    0.000    0.000 hatch.py:157(Stars)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3087(Word)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3561(CharsNotIn)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3713(GoToColumn)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4552(PrecededBy)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4764(ZeroOrMore)
        1    0.000    0.000    0.000    0.000 pyparsing.py:5102(Combine)
        1    0.000    0.000    0.000    0.000 pyparsing.py:5266(OnlyOnce)
        1    0.000    0.000    0.000    0.000 ImageMode.py:20(ModeDescriptor)
        1    0.000    0.000    0.000    0.000 GimpGradientFile.py:66(GradientFile)
        1    0.000    0.000    0.000    0.000 scale.py:160(FuncScale)
        1    0.000    0.000    0.000    0.000 ticker.py:312(FuncFormatter)
        1    0.000    0.000    0.000    0.000 colors.py:1608(LogNorm)
        1    0.000    0.000    0.000    0.000 ElementPath.py:350(_SelectorContext)
        1    0.000    0.000    0.000    0.000 ufunc_base.py:5(UfuncLowererBase)
        1    0.000    0.000    0.000    0.000 gufunc.py:49(GUFuncLowerer)
        1    0.000    0.000    0.000    0.000 withcontexts.py:470(_ParallelChunksize)
        1    0.000    0.000    0.000    0.000 calendar.py:162(setfirstweekday)
        1    0.000    0.000    0.000    0.000 _policybase.py:41(__init__)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:399(PreserveIR)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:430(CanonicalizeLoopExit)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:1623(__init__)
        1    0.000    0.000    0.000    0.000 untyped_passes.py:1782(__init__)
        1    0.000    0.000    0.000    0.000 typed_passes.py:511(NativeLowering)
        1    0.000    0.000    0.000    0.000 typed_passes.py:568(__init__)
        1    0.000    0.000    0.000    0.000 object_mode_passes.py:9(ObjectModeFrontEnd)
        1    0.000    0.000    0.000    0.000 codegen.py:981(JITCodeLibrary)
        1    0.000    0.000    0.000    0.000 csv.py:54(excel)
        1    0.000    0.000    0.000    0.000 old_builtins.py:656(StaticGetItemClass)
        1    0.000    0.000    0.000    0.000 old_builtins.py:810(NumberClassAttribute)
        1    0.000    0.000    0.000    0.000 parfor_lowering.py:464(ParforsUnexpectedReduceNodeError)
        1    0.000    0.000    0.000    0.000 typeinfer.py:1767(TypeInferDebug)
        1    0.000    0.000    0.000    0.000 pythonapi.py:55(_BoxContext)
        1    0.000    0.000    0.000    0.000 pythonapi.py:96(NativeValue)
        1    0.000    0.000    0.000    0.000 pythonapi.py:108(EnvironmentManager)
        1    0.000    0.000    0.000    0.000 controlflow.py:16(CFBlock)
        1    0.000    0.000    0.000    0.000 static_getitem.py:5(RewriteConstGetitems)
        1    0.000    0.000    0.000    0.000 packer.py:159(_Unflattener)
        1    0.000    0.000    0.000    0.000 old_models.py:157(OmittedArgDataModel)
        1    0.000    0.000    0.000    0.000 old_models.py:341(MemInfoModel)
        1    0.000    0.000    0.000    0.000 old_models.py:722(ComplexModel)
        1    0.000    0.000    0.000    0.000 ir_utils.py:35(_MaxLabel)
        1    0.000    0.000    0.000    0.000 __init__.py:781(Filterer)
        1    0.000    0.000    0.000    0.000 npytypes.py:422(NumpyNdIndexType)
        1    0.000    0.000    0.000    0.000 special.py:14(prange)
        1    0.000    0.000    0.000    0.000 templates.py:1024(AttributeTemplate)
        1    0.000    0.000    0.000    0.000 templates.py:1237(Registry)
        1    0.000    0.000    0.000    0.000 abstract.py:323(ConstSized)
        1    0.000    0.000    0.000    0.000 abstract.py:484(InitialValue)
        1    0.000    0.000    0.000    0.000 abstract.py:497(Poison)
        1    0.000    0.000    0.000    0.000 containers.py:401(NamedTuple)
        1    0.000    0.000    0.000    0.000 errors.py:832(NumbaRuntimeError)
        1    0.000    0.000    0.000    0.000 misc.py:143(MemInfoPointer)
        1    0.000    0.000    0.000    0.000 misc.py:160(CPointer)
        1    0.000    0.000    0.000    0.000 misc.py:194(EphemeralArray)
        1    0.000    0.000    0.000    0.000 misc.py:225(Optional)
        1    0.000    0.000    0.000    0.000 misc.py:336(SliceType)
        1    0.000    0.000    0.000    0.000 misc.py:511(ContextManager)
        1    0.000    0.000    0.000    0.000 instructions.py:62(FastMathFlags)
        1    0.000    0.000    0.000    0.000 instructions.py:281(SwitchInstr)
        1    0.000    0.000    0.000    0.000 newpassmanagers.py:211(PassBuilder)
        1    0.000    0.000    0.000    0.000 _adapters.py:6(SpecLoaderAdapter)
        1    0.000    0.000    0.000    0.000 typeref.py:200(_TypeIterator)
        1    0.000    0.000    0.000    0.000 context.py:302(ForkContext)
        1    0.000    0.000    0.000    0.000 subprocess.py:101(SubprocessError)
        1    0.000    0.000    0.000    0.000 threading.py:979(_set_ident)
        1    0.000    0.000    0.000    0.000 core.py:84(MaskedArrayFutureWarning)
        1    0.000    0.000    0.000    0.000 extras.py:320(_fromnxfunction_allargs)
        1    0.000    0.000    0.000    0.000 _iotools.py:421(ConverterError)
        1    0.000    0.000    0.000    0.000 index_tricks.py:538(CClass)
        1    0.000    0.000    0.000    0.000 index_tricks.py:718(IndexExpression)
        1    0.000    0.000    0.000    0.000 linalg.py:2146(_lstsq_dispatcher)
        1    0.000    0.000    0.000    0.000 pathlib.py:410(_TerminatingSelector)
        1    0.000    0.000    0.000    0.000 parse.py:139(_ResultMixinBytes)
        1    0.000    0.000    0.000    0.000 parse.py:321(DefragResult)
        1    0.000    0.000    0.000    0.000 numerictypes.py:424(_typedict)
        1    0.000    0.000    0.000    0.000 numbers.py:12(Number)
        1    0.000    0.000    0.000    0.000 numeric.py:61(ComplexWarning)
        1    0.000    0.000    0.000    0.000 _exceptions.py:72(_UFuncCastingError)
        1    0.000    0.000    0.000    0.000 _exceptions.py:99(_UFuncOutputCastingError)
        1    0.000    0.000    0.000    0.000 copyreg.py:22(constructor)
        2    0.000    0.000    0.000    0.000 dataclasses.py:840(_hash_set_none)
        1    0.000    0.000    0.000    0.000 __init__.py:1037(__setitem__)
        2    0.000    0.000    0.000    0.000 functools.py:741(is_related)
        1    0.000    0.000    0.000    0.000 {built-in method math.sqrt}
        1    0.000    0.000    0.000    0.000 util.py:108(_platform_supports_abstract_sockets)
        1    0.000    0.000    0.000    0.000 pool.py:63(ExceptionWithTraceback)
        1    0.000    0.000    0.000    0.000 __init__.py:550(IntVar)
        1    0.000    0.000    0.000    0.000 __init__.py:2627(Toplevel)
        1    0.000    0.000    0.000    0.000 __init__.py:3980(OptionMenu)
        1    0.000    0.000    0.000    0.000 geo.py:17(ThetaFormatter)
        1    0.000    0.000    0.000    0.000 legend_handler.py:181(HandlerNpointsYoffsets)
        1    0.000    0.000    0.000    0.000 legend_handler.py:332(HandlerPatch)
        1    0.000    0.000    0.000    0.000 trifinder.py:7(TriFinder)
        1    0.000    0.000    0.000    0.000 six.py:91(_LazyDescr)
        1    0.000    0.000    0.000    0.000 isoparser.py:43(__init__)
        1    0.000    0.000    0.000    0.000 dates.py:1562(DayLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1628(SecondLocator)
        1    0.000    0.000    0.000    0.000 backend_managers.py:5(ToolEvent)
        1    0.000    0.000    0.000    0.000 patches.py:2491(Round4)
        1    0.000    0.000    0.000    0.000 patches.py:2638(Roundtooth)
        1    0.000    0.000    0.000    0.000 patches.py:3507(BracketA)
        1    0.000    0.000    0.000    0.000 patches.py:3526(BracketB)
        1    0.000    0.000    0.000    0.000 patches.py:3709(Fancy)
        1    0.000    0.000    0.000    0.000 _mathtext.py:569(DejaVuFonts)
        1    0.000    0.000    0.000    0.000 _mathtext.py:613(DejaVuSerifFonts)
        1    0.000    0.000    0.000    0.000 _mathtext.py:990(ComputerModernFontConstants)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1001(STIXFontConstants)
        1    0.000    0.000    0.000    0.000 _mathtext.py:1647(AutoHeightChar)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1211(Event)
        1    0.000    0.000    0.000    0.000 font_manager.py:950(_JSONEncoder)
        1    0.000    0.000    0.000    0.000 pyparsing.py:268(<genexpr>)
        1    0.000    0.000    0.000    0.000 pyparsing.py:492(_ParseResultsWithOffset)
        2    0.000    0.000    0.000    0.000 pyparsing.py:855(<lambda>)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2842(NoMatch)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3843(WordEnd)
        1    0.000    0.000    0.000    0.000 pyparsing.py:6769(Latin1)
        1    0.000    0.000    0.000    0.000 pyparsing.py:6773(LatinA)
