here 1
 here 3
here 2
         36639787 function calls (35992064 primitive calls) in 29.556 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      482    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
      317    0.000    0.000    0.000    0.000 function_base.py:451(_needs_add_docstring)
        2    0.000    0.000    0.000    0.000 _backend_tk.py:669(_Spacer)
        7    0.000    0.000    0.000    0.000 functools.py:884(wrapper)
        1    0.000    0.000    0.000    0.000 expat.py:1(<module>)
     1571    0.000    0.000    0.000    0.000 {built-in method from_bytes}
       10    0.000    0.000    0.000    0.000 rcsetup.py:269(validate_color_or_inherit)
        5    0.000    0.000    0.000    0.000 deprecation.py:418(make_keyword_only)
      312    0.000    0.000    0.000    0.000 transforms.py:1363(_iter_break_from_left_to_right)
       84    0.000    0.000    0.000    0.000 backend_bases.py:2998(_update_cursor)
        2    0.000    0.000    0.000    0.000 patches.py:708(__init__)
        1    0.000    0.000    0.000    0.000 orcjit.py:1(<module>)
      110    0.000    0.000    0.000    0.000 {built-in method numpy.arange}
      271    0.000    0.000    0.000    0.000 font_manager.py:794(set_family)
     1160    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
        1    0.000    0.000    0.000    0.000 backend_bases.py:2876(NavigationToolbar2)
       78    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(nonzero)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_md5}
        1    0.000    0.000    0.000    0.000 boxing.py:1(<module>)
      375    0.000    0.000    0.000    0.000 enum.py:44(_is_private)
       79    0.000    0.000    0.000    0.000 sre_compile.py:437(<listcomp>)
      115    0.000    0.000    0.000    0.000 posixpath.py:71(join)
        1    0.000    0.000    0.000    0.000 funcdesc.py:212(ExternalFunctionDescriptor)
        4    0.000    0.000    0.000    0.000 dataclasses.py:588(_repr_fn)
        1    0.000    0.000    0.000    0.000 patches.py:3090(ArrowStyle)
        9    0.000    0.000    0.000    0.000 collections.py:964(set_sizes)
      568    0.000    0.000    0.000    0.000 <string>:1(<lambda>)
        1    0.000    0.000    0.000    0.000 csv.py:1(<module>)
       42    0.000    0.000    0.000    0.000 _ufunc_config.py:33(seterr)
      101    0.000    0.000    0.000    0.000 templates.py:1248(register)
       20    0.000    0.000    0.000    0.000 old_builtins.py:143(choose_result_int)
        1    0.000    0.000    0.000    0.000 lines.py:198(Line2D)
        2    0.000    0.000    0.000    0.000 targetconfig.py:92(__init__)
        1    0.000    0.000    0.000    0.000 eh.py:1(<module>)
      424    0.000    0.000    0.000    0.000 {built-in method math.log10}
        3    0.000    0.000    0.000    0.000 lines.py:1002(get_xydata)
        1    0.000    0.000    0.000    0.000 colorbar.py:291(Colorbar)
        1    0.000    0.000    0.000    0.000 cloudpickle.py:1(<module>)
       27    0.000    0.000    0.000    0.000 artist.py:23(allow_rasterization)
     1258    0.000    0.000    0.000    0.000 {method 'count' of 'str' objects}
      145    0.000    0.000    0.000    0.000 sre_parse.py:868(_parse_flags)
       34    0.000    0.000    0.000    0.000 posixpath.py:228(expanduser)
        1    0.000    0.000    0.000    0.000 __init__.py:2311(_loadtk)
        1    0.000    0.000    0.000    0.000 isoparser.py:1(<module>)
       48    0.000    0.000    0.000    0.000 _methods.py:281(_ptp)
     3486    0.000    0.000    0.000    0.000 {built-in method builtins.ord}
        1    0.000    0.000    0.000    0.000 core.py:6510(__new__)
        1    0.000    0.000    0.000    0.000 _iotools.py:1(<module>)
        2    0.000    0.000    0.000    0.000 hashlib.py:82(__get_builtin_constructor)
       77    0.000    0.000    0.000    0.000 extending.py:62(overload)
       35    0.000    0.000    0.000    0.000 transforms.py:1332(__init_subclass__)
        1    0.000    0.000    0.000    0.000 castgraph.py:1(<module>)
       29    0.000    0.000    0.000    0.000 markers.py:696(_set_tickup)
      138    0.000    0.000    0.000    0.000 pyplot.py:2018(<genexpr>)
       55    0.000    0.000    0.000    0.000 __init__.py:1786(_topmost_artist)
        7    0.000    0.000    0.000    0.000 _backend_tk.py:715(set_history_buttons)
       18    0.000    0.000    0.000    0.000 backend_bases.py:3015(_wait_cursor_for_draw_cm)
       64    0.000    0.000    0.000    0.000 core.py:3200(__getitem__)
      618    0.000    0.000    0.000    0.000 _inspect.py:13(ismethod)
      901    0.000    0.000    0.000    0.000 text.py:1209(set_text)
       49    0.000    0.000    0.000    0.000 __init__.py:1497(_options)
      150    0.000    0.000    0.000    0.000 _collections_abc.py:923(__iter__)
      236    0.000    0.000    0.000    0.000 {method 'getboolean' of '_tkinter.tkapp' objects}
       32    0.000    0.000    0.000    0.000 {built-in method _functools.reduce}
     1277    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
       91    0.000    0.000    0.000    0.000 registry.py:9(wraps)
        3    0.000    0.000    0.000    0.000 pyparsing.py:2215(__mul__)
     2749    0.000    0.000    0.000    0.000 font_manager.py:727(get_family)
        1    0.000    0.000    0.000    0.000 offsetbox.py:690(TextArea)
        5    0.000    0.000    0.000    0.000 backend_bases.py:1575(_check_savefig_extra_args)
       91    0.000    0.000    0.000    0.000 text.py:241(set_rotation_mode)
        1    0.000    0.000    0.000    0.000 isoparser.py:42(isoparser)
       96    0.000    0.000    0.000    0.000 __init__.py:2784(canvasy)
      192    0.000    0.000    0.000    0.000 artist.py:1171(<dictcomp>)
        1    0.000    0.000    0.000    0.000 target_extension.py:1(<module>)
       93    0.000    0.000    0.000    0.000 deprecation.py:159(_deprecated_property)
      230    0.000    0.000    0.000    0.000 sre_compile.py:516(_get_charset_prefix)
        4    0.000    0.000    0.000    0.000 dataclasses.py:624(_cmp_fn)
        2    0.000    0.000    0.000    0.000 dataclasses.py:599(_frozen_get_del_attr)
      967    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
        1    0.000    0.000    0.000    0.000 dviread.py:177(Dvi)
       21    0.000    0.000    0.000    0.000 _ufunc_config.py:430(__enter__)
       17    0.000    0.000    0.000    0.000 patches.py:364(set_facecolor)
        1    0.000    0.000    0.000    0.000 object_file.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _meta.py:1(<module>)
        1    0.000    0.000    0.000    0.000 TiffTags.py:381(_populate)
      523    0.000    0.000    0.000    0.000 {built-in method _imp._fix_co_filename}
        1    0.000    0.000    0.000    0.000 contextlib.py:76(inner)
       37    0.000    0.000    0.000    0.000 pyparsing.py:3339(parseImpl)
      731    0.000    0.000    0.000    0.000 rcsetup.py:180(validator)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:1(<module>)
      232    0.000    0.000    0.000    0.000 backend_bases.py:869(set_alpha)
      410    0.000    0.000    0.000    0.000 deprecation.py:7(_deprecated)
      117    0.000    0.000    0.000    0.000 axis.py:1360(get_major_formatter)
        1    0.000    0.000    0.000    0.000 random.py:103(Random)
       27    0.000    0.000    0.000    0.000 axis.py:2226(get_ticks_position)
     12/2    0.000    0.000    0.000    0.000 pyparsing.py:2270(makeOptionalList)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1653(FigureCanvasBase)
       96    0.000    0.000    0.000    0.000 backend_bases.py:1335(_update_enter_leave)
       32    0.000    0.000    0.000    0.000 rcsetup.py:700(<genexpr>)
      809    0.000    0.000    0.000    0.000 sre_parse.py:169(__setitem__)
       46    0.000    0.000    0.000    0.000 _inspect.py:140(formatargspec)
       91    0.000    0.000    0.000    0.000 manager.py:23(register)
       73    0.000    0.000    0.000    0.000 pathlib.py:621(__str__)
        1    0.000    0.000    0.000    0.000 __init__.py:563(Stack)
      271    0.000    0.000    0.000    0.000 font_manager.py:915(set_math_fontfamily)
        1    0.000    0.000    0.000    0.000 polynomial.py:1472(Polynomial)
      413    0.000    0.000    0.000    0.000 {method '__reduce_ex__' of 'object' objects}
        3    0.000    0.000    0.000    0.000 axis.py:1546(set_label_text)
        1    0.000    0.000    0.000    0.000 __init__.py:2347(readprofile)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(isin)
        9    0.000    0.000    0.000    0.000 __init__.py:76(CFUNCTYPE)
      263    0.000    0.000    0.000    0.000 pyparsing.py:545(__new__)
       89    0.000    0.000    0.000    0.000 typing.py:137(_type_convert)
        1    0.000    0.000    0.000    0.000 asnumbatype.py:1(<module>)
        1    0.000    0.000    0.000    0.000 struct.py:1(<module>)
      160    0.000    0.000    0.000    0.000 templates.py:182(signature)
       99    0.000    0.000    0.000    0.000 enum.py:451(__members__)
        1    0.000    0.000    0.000    0.000 calendar.py:1(<module>)
        1    0.000    0.000    0.000    0.000 patches.py:26(Patch)
       14    0.000    0.000    0.000    0.000 core.py:8205(__init__)
    34/26    0.000    0.000    0.000    0.000 pyparsing.py:4086(__str__)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1781(resize_event)
     2749    0.000    0.000    0.000    0.000 font_manager.py:761(get_stretch)
      101    0.000    0.000    0.000    0.000 {built-in method builtins.sum}
        1    0.000    0.000    0.000    0.000 pyparsing.py:6763(pyparsing_unicode)
      530    0.000    0.000    0.000    0.000 sre_compile.py:619(isstring)
       98    0.000    0.000    0.000    0.000 core.py:1329(make_mask_descr)
       14    0.000    0.000    0.000    0.000 __init__.py:1685(__setitem__)
       22    0.000    0.000    0.000    0.000 targetconfig.py:110(make_prop)
        1    0.000    0.000    0.000    0.000 legend.py:284(Legend)
      224    0.000    0.000    0.000    0.000 backend_bases.py:955(set_joinstyle)
       24    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:71(add_newdoc_for_scalar_type)
        9    0.000    0.000    0.000    0.000 patches.py:455(set_fill)
      378    0.000    0.000    0.000    0.000 transforms.py:2130(transform)
      265    0.000    0.000    0.000    0.000 sre_parse.py:928(fix_flags)
       16    0.000    0.000    0.000    0.000 cycler.py:415(cycler)
      265    0.000    0.000    0.000    0.000 sre_parse.py:76(__init__)
        1    0.000    0.000    0.000    0.000 axes3d.py:184(set_top_view)
        1    0.000    0.000    0.000    0.000 trifinder.py:1(<module>)
      354    0.000    0.000    0.000    0.000 __init__.py:402(<genexpr>)
        2    0.000    0.000    0.000    0.000 __init__.py:3017(__init__)
      304    0.000    0.000    0.000    0.000 rcsetup.py:790(_convert_validator_spec)
        1    0.000    0.000    0.000    0.000 _polybase.py:1(<module>)
      919    0.000    0.000    0.000    0.000 __init__.py:1724(isEnabledFor)
     2749    0.000    0.000    0.000    0.000 font_manager.py:746(get_variant)
        1    0.000    0.000    0.000    0.000 arraysetops.py:1(<module>)
       10    0.000    0.000    0.000    0.000 version.py:42(parse)
        1    0.000    0.000    0.000    0.000 threading.py:1386(__init__)
       29    0.000    0.000    0.000    0.000 enum.py:626(_find_new_)
        1    0.000    0.000    0.000    0.000 colors.py:1064(_init)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:94(_add_aliases)
        1    0.000    0.000    0.000    0.000 memmap.py:1(<module>)
     2503    0.000    0.000    0.000    0.000 font_manager.py:775(get_size_in_points)
      187    0.000    0.000    0.000    0.000 markers.py:253(__bool__)
       36    0.000    0.000    0.000    0.000 abc.py:110(register)
        2    0.000    0.000    0.000    0.000 typeconv.py:90(safe)
       17    0.000    0.000    0.000    0.000 core.py:3110(view)
        1    0.000    0.000    0.000    0.000 function_type.py:1(<module>)
       63    0.000    0.000    0.000    0.000 typing.py:515(<genexpr>)
        1    0.000    0.000    0.000    0.000 {method 'rand' of 'numpy.random.mtrand.RandomState' objects}
       44    0.000    0.000    0.000    0.000 compiler_machinery.py:435(_does_pass_name_alias)
        1    0.000    0.000    0.000    0.000 {function SeedSequence.generate_state at 0x7f71c9f2c3a0}
  263/261    0.000    0.000    0.000    0.000 pyparsing.py:554(__init__)
       14    0.000    0.000    0.000    0.000 core.py:8210(getdoc)
        6    0.000    0.000    0.000    0.000 colors.py:1479(make_norm_from_scale)
       78    0.000    0.000    0.000    0.000 ticker.py:1918(le)
       24    0.000    0.000    0.000    0.000 deprecation.py:144(finalize)
        7    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(cumsum)
      637    0.000    0.000    0.000    0.000 posixpath.py:41(_get_sep)
     2749    0.000    0.000    0.000    0.000 font_manager.py:752(get_weight)
       10    0.000    0.000    0.000    0.000 version.py:261(__init__)
     2749    0.000    0.000    0.000    0.000 font_manager.py:739(get_style)
      542    0.000    0.000    0.000    0.000 font_manager.py:1022(_normalize_font_family)
        1    0.000    0.000    0.000    0.000 targets.py:108(get_host_cpu_name)
        1    0.000    0.000    0.000    0.000 _globals.py:1(<module>)
       40    0.000    0.000    0.000    0.000 colors.py:1040(__init__)
      640    0.000    0.000    0.000    0.000 ast.py:247(iter_fields)
        1    0.000    0.000    0.000    0.000 arraysetops.py:750(isin)
       90    0.000    0.000    0.000    0.000 lines.py:1183(set_markerfacecoloralt)
        1    0.000    0.000    0.000    0.000 _encoded_words.py:1(<module>)
       38    0.000    0.000    0.000    0.000 getlimits.py:91(_float_to_float)
        2    0.000    0.000    0.000    0.000 __init__.py:4043(__del__)
        2    0.000    0.000    0.000    0.000 deprecation.py:1(<module>)
       14    0.000    0.000    0.000    0.000 re.py:222(split)
      131    0.000    0.000    0.000    0.000 inspect.py:2714(__str__)
        1    0.000    0.000    0.000    0.000 values.py:84(_ConstOpMixin)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(in1d)
        3    0.000    0.000    0.000    0.000 patches.py:2177(<listcomp>)
     3677    0.000    0.000    0.000    0.000 artist.py:836(get_in_layout)
        1    0.000    0.000    0.000    0.000 _subplots.py:7(SubplotBase)
       25    0.000    0.000    0.000    0.000 pyparsing.py:4841(__init__)
       16    0.000    0.000    0.000    0.000 core.py:3072(<listcomp>)
        1    0.000    0.000    0.000    0.000 arraysetops.py:524(in1d)
